t,x,y,z,radius
9431.5,3021.4758006437582,325.0,480.5202020681267,227.5
9432.0,3021.9752044023503,325.0,480.5446128424774,227.5
9432.5,3022.474608160942,325.0,480.56902361682813,227.5
9433.0,3022.974011919534,325.0,480.59343439117885,227.5
9433.5,3023.4734156781255,325.0,480.61784516552956,227.5
9434.0,3023.972819436717,325.0,480.6422559398803,227.5
9434.5,3024.472223195309,325.0,480.666666714231,227.5
9435.0,3024.971626953901,325.0,480.6910774885817,227.5
9435.5,3025.471030712493,325.0,480.7154882629324,227.5
9436.0,3025.9704344710844,325.0,480.7398990372832,227.5
9436.5,3026.469838229676,325.0,480.7643098116339,227.5
9437.0,3026.969241988268,325.0,480.7887205859846,227.5
9437.5,3027.4686457468597,325.0,480.8131313603353,227.5
9438.0,3027.9680495054517,325.0,480.83754213468603,227.5
9438.5,3028.4674532640433,325.0,480.86195290903675,227.5
9439.0,3028.966857022635,325.0,480.88636368338746,227.5
9439.5,3029.466260781227,325.0,480.91077445773817,227.5
9440.0,3029.9656645398186,325.0,480.9351852320889,227.5
9440.5,3030.4650682984106,325.0,480.9595960064396,227.5
9441.0,3030.9644720570022,325.0,480.9840067807903,227.5
9441.5,3031.4638758155943,325.0,481.0084175551411,227.5
9442.0,3031.963279574186,325.0,481.0328283294918,227.5
9442.5,3032.4626833327775,325.0,481.0572391038425,227.5
9443.0,3032.9620870913695,325.0,481.0816498781932,227.5
9443.5,3033.461490849961,325.0,481.10606065254393,227.5
9444.0,3033.9608946085527,325.0,481.13047142689464,227.5
9444.5,3034.460298367145,325.0,481.15488220124536,227.5
9445.0,3034.9597021257364,325.0,481.17929297559607,227.5
9445.5,3035.4591058843284,325.0,481.2037037499468,227.5
9446.0,3035.95850964292,325.0,481.2281145242975,227.5
9446.5,3036.457913401512,325.0,481.25252529864827,227.5
9447.0,3036.9573171601037,325.0,481.276936072999,227.5
9447.5,3037.4567209186953,325.0,481.3013468473497,227.5
9448.0,3037.9561246772873,325.0,481.3257576217004,227.5
9448.5,3038.455528435879,325.0,481.3501683960511,227.5
9449.0,3038.9549321944705,325.0,481.37457917040183,227.5
9449.5,3039.4543359530626,325.0,481.39898994475254,227.5
9450.0,3039.953739711654,325.0,481.42340071910326,227.5
9450.5,3040.4531434702462,325.0,481.44781149345397,227.5
9451.0,3040.952547228838,325.0,481.4722222678047,227.5
9451.5,3041.45195098743,325.0,481.4966330421554,227.5
9452.0,3041.9513547460215,325.0,481.52104381650616,227.5
9452.5,3042.450758504613,325.0,481.5454545908569,227.5
9453.0,3042.950162263205,325.0,481.5698653652076,227.5
9453.5,3043.4495660217967,325.0,481.5942761395583,227.5
9454.0,3043.948969780389,325.0,481.618686913909,227.5
9454.5,3044.4483735389804,325.0,481.64309768825973,227.5
9455.0,3044.947777297572,325.0,481.66750846261044,227.5
9455.5,3045.447181056164,325.0,481.69191923696116,227.5
9456.0,3045.9465848147556,325.0,481.71633001131187,227.5
9456.5,3046.4459885733477,325.0,481.7407407856626,227.5
9457.0,3046.9453923319393,325.0,481.76515156001335,227.5
9457.5,3047.444796090531,325.0,481.78956233436406,227.5
9458.0,3047.944199849123,325.0,481.8139731087148,227.5
9458.5,3048.4436036077145,325.0,481.8383838830655,227.5
9459.0,3048.9430073663066,325.0,481.8627946574162,227.5
9459.5,3049.442411124898,325.0,481.8872054317669,227.5
9460.0,3049.9418148834898,325.0,481.9116162061176,227.5
9460.5,3050.441218642082,325.0,481.93602698046834,227.5
9461.0,3050.9406224006734,325.0,481.96043775481905,227.5
9461.5,3051.4400261592655,325.0,481.98484852916977,227.5
9462.0,3051.939429917857,325.0,482.0092593035205,227.5
9462.5,3052.4388336764487,325.0,482.03367007787125,227.5
9463.0,3052.9382374350407,325.0,482.05808085222196,227.5
9463.5,3053.4376411936323,325.0,482.0824916265727,227.5
9464.0,3053.9370449522244,325.0,482.1069024009234,227.5
9464.5,3054.436448710816,325.0,482.1313131752741,227.5
9465.0,3054.935852469408,325.0,482.1557239496248,227.5
9465.5,3055.4352562279996,325.0,482.1801347239755,227.5
9466.0,3055.934659986591,325.0,482.20454549832624,227.5
9466.5,3056.4340637451833,325.0,482.22895627267695,227.5
9467.0,3056.933467503775,325.0,482.2533670470277,227.5
9467.5,3057.4328712623665,325.0,482.27777782137844,227.5
9468.0,3057.9322750209585,325.0,482.30218859572915,227.5
9468.5,3058.43167877955,325.0,482.32659937007986,227.5
9469.0,3058.931082538142,325.0,482.3510101444306,227.5
9469.5,3059.4304862967338,325.0,482.3754209187813,227.5
9470.0,3059.929890055326,325.0,482.399831693132,227.5
9470.5,3060.4292938139174,325.0,482.4242424674827,227.5
9471.0,3060.928697572509,325.0,482.4486532418334,227.5
9471.5,3061.428101331101,325.0,482.47306401618414,227.5
9472.0,3061.9275050896927,325.0,482.49747479053485,227.5
9472.5,3062.4269088482843,325.0,482.5218855648856,227.5
9473.0,3062.9263126068763,325.0,482.54629633923633,227.5
9473.5,3063.425716365468,325.0,482.57070711358705,227.5
9474.0,3063.92512012406,325.0,482.59511788793776,227.5
9474.5,3064.4245238826516,325.0,482.6195286622885,227.5
9475.0,3064.9239276412436,325.0,482.6439394366392,227.5
9475.5,3065.423331399835,325.0,482.6683502109899,227.5
9476.0,3065.922735158427,325.0,482.6927609853406,227.5
9476.5,3066.422138917019,325.0,482.7171717596913,227.5
9477.0,3066.9215426756105,325.0,482.74158253404204,227.5
9477.5,3067.4209464342025,325.0,482.7659933083928,227.5
9478.0,3067.920350192794,325.0,482.7904040827435,227.5
9478.5,3068.4197539513857,325.0,482.81481485709423,227.5
9479.0,3068.9191577099778,325.0,482.83922563144495,227.5
9479.5,3069.4185614685694,325.0,482.86363640579566,227.5
9480.0,3069.9179652271614,325.0,482.8880471801464,227.5
9480.5,3070.417368985753,325.0,482.9124579544971,227.5
9481.0,3070.9167727443446,325.0,482.9368687288478,227.5
9481.5,3071.4161765029367,325.0,482.9612795031985,227.5
9482.0,3071.9155802615282,325.0,482.9856902775492,227.5
9482.5,3072.4149840201203,325.0,483.01010105189994,227.5
9483.0,3072.914387778712,325.0,483.0345118262507,227.5
9483.5,3073.4137915373035,325.0,483.0589226006014,227.5
9484.0,3073.9131952958955,325.0,483.08333337495213,227.5
9484.5,3074.412599054487,325.0,483.10774414930285,227.5
9485.0,3074.912002813079,325.0,483.13215492365356,227.5
9485.5,3075.411406571671,325.0,483.1565656980043,227.5
9486.0,3075.9108103302624,325.0,483.180976472355,227.5
9486.5,3076.4102140888544,325.0,483.2053872467057,227.5
9487.0,3076.909617847446,325.0,483.2297980210564,227.5
9487.5,3077.409021606038,325.0,483.2542087954071,227.5
9488.0,3077.9084253646297,325.0,483.2786195697579,227.5
9488.5,3078.4078291232217,325.0,483.3030303441086,227.5
9489.0,3078.9072328818133,325.0,483.3274411184593,227.5
9489.5,3079.406636640405,325.0,483.35185189281003,227.5
9490.0,3079.906040398997,325.0,483.37626266716074,227.5
9490.5,3080.4054441575886,325.0,483.40067344151146,227.5
9491.0,3080.90484791618,325.0,483.42508421586217,227.5
9491.5,3081.4042516747722,325.0,483.4494949902129,227.5
9492.0,3081.903655433364,325.0,483.4739057645636,227.5
9492.5,3082.403059191956,325.0,483.4983165389143,227.5
9493.0,3082.9024629505475,325.0,483.5227273132651,227.5
9493.5,3083.4018667091395,325.0,483.5471380876158,227.5
9494.0,3083.901270467731,325.0,483.5715488619665,227.5
9494.5,3084.4006742263227,325.0,483.5959596363172,227.5
9495.0,3084.900077984915,325.0,483.62037041066793,227.5
9495.5,3085.3994817435064,325.0,483.64478118501864,227.5
9496.0,3085.898885502098,325.0,483.66919195936936,227.5
9496.5,3086.39828926069,325.0,483.69360273372007,227.5
9497.0,3086.8976930192816,325.0,483.7180135080708,227.5
9497.5,3087.3970967778737,325.0,483.7424242824215,227.5
9498.0,3087.8965005364653,325.0,483.76683505677227,227.5
9498.5,3088.3959042950573,325.0,483.791245831123,227.5
9499.0,3088.895308053649,325.0,483.8156566054737,227.5
9499.5,3089.3947118122405,325.0,483.8400673798244,227.5
9500.0,3089.8941155708326,325.0,483.8644781541751,227.5
9500.5,3090.393519329424,325.0,483.88888892852583,227.5
9501.0,3090.8929230880162,325.0,483.91329970287654,227.5
9501.5,3091.392326846608,325.0,483.93771047722726,227.5
9502.0,3091.8917306051994,325.0,483.96212125157797,227.5
9502.5,3092.3911343637915,325.0,483.9865320259287,227.5
9503.0,3092.890538122383,325.0,484.0109428002794,227.5
9503.5,3093.389941880975,325.0,484.03535357463016,227.5
9504.0,3093.8893456395667,325.0,484.0597643489809,227.5
9504.5,3094.3887493981583,325.0,484.0841751233316,227.5
9505.0,3094.8881531567504,325.0,484.1085858976823,227.5
9505.5,3095.387556915342,325.0,484.132996672033,227.5
9506.0,3095.886960673934,325.0,484.15740744638373,227.5
9506.5,3096.3863644325256,325.0,484.18181822073444,227.5
9507.0,3096.885768191117,325.0,484.20622899508516,227.5
9507.5,3097.3851719497093,325.0,484.23063976943587,227.5
9508.0,3097.884575708301,325.0,484.2550505437866,227.5
9508.5,3098.383979466893,325.0,484.27946131813735,227.5
9509.0,3098.8833832254845,325.0,484.30387209248806,227.5
9509.5,3099.382786984076,325.0,484.3282828668388,227.5
9510.0,3099.882190742668,325.0,484.3526936411895,227.5
9510.5,3100.3815945012598,325.0,484.3771044155402,227.5
9511.0,3100.880998259852,325.0,484.4015151898909,227.5
9511.5,3101.3804020184434,325.0,484.4259259642416,227.5
9512.0,3101.8798057770355,325.0,484.45033673859234,227.5
9512.5,3102.379209535627,325.0,484.47474751294305,227.5
9513.0,3102.8786132942187,325.0,484.49915828729377,227.5
9513.5,3103.3780170528107,325.0,484.5235690616445,227.5
9514.0,3103.8774208114023,325.0,484.54797983599525,227.5
9514.5,3104.376824569994,325.0,484.57239061034596,227.5
9515.0,3104.876228328586,325.0,484.5968013846967,227.5
9515.5,3105.3756320871776,325.0,484.6212121590474,227.5
9516.0,3105.8750358457696,325.0,484.6456229333981,227.5
9516.5,3106.374439604361,325.0,484.6700337077488,227.5
9517.0,3106.8738433629533,325.0,484.6944444820995,227.5
9517.5,3107.373247121545,325.0,484.71885525645024,227.5
9518.0,3107.8726508801365,325.0,484.74326603080095,227.5
9518.5,3108.3720546387285,325.0,484.76767680515167,227.5
9519.0,3108.87145839732,325.0,484.79208757950244,227.5
9519.5,3109.3708621559117,325.0,484.81649835385315,227.5
9520.0,3109.8702659145038,325.0,484.84090912820386,227.5
9520.5,3110.3696696730954,325.0,484.8653199025546,227.5
9521.0,3110.8690734316874,325.0,484.8897306769053,227.5
9521.5,3111.368477190279,325.0,484.914141451256,227.5
9522.0,3111.867880948871,325.0,484.9385522256067,227.5
9522.5,3112.3672847074627,325.0,484.9629629999574,227.5
9523.0,3112.8666884660543,325.0,484.98737377430814,227.5
9523.5,3113.3660922246463,325.0,485.01178454865885,227.5
9524.0,3113.865495983238,325.0,485.0361953230096,227.5
9524.5,3114.36489974183,325.0,485.06060609736033,227.5
9525.0,3114.8643035004216,325.0,485.08501687171105,227.5
9525.5,3115.363707259013,325.0,485.10942764606176,227.5
9526.0,3115.863111017605,325.0,485.1338384204125,227.5
9526.5,3116.362514776197,325.0,485.1582491947632,227.5
9527.0,3116.861918534789,325.0,485.1826599691139,227.5
9527.5,3117.3613222933805,325.0,485.2070707434646,227.5
9528.0,3117.860726051972,325.0,485.2314815178153,227.5
9528.5,3118.360129810564,325.0,485.25589229216604,227.5
9529.0,3118.8595335691557,325.0,485.2803030665168,227.5
9529.5,3119.3589373277478,325.0,485.3047138408675,227.5
9530.0,3119.8583410863394,325.0,485.32912461521823,227.5
9530.5,3120.357744844931,325.0,485.35353538956895,227.5
9531.0,3120.857148603523,325.0,485.37794616391966,227.5
9531.5,3121.3565523621146,325.0,485.4023569382704,227.5
9532.0,3121.8559561207067,325.0,485.4267677126211,227.5
9532.5,3122.3553598792982,325.0,485.4511784869718,227.5
9533.0,3122.85476363789,325.0,485.4755892613225,227.5
9533.5,3123.354167396482,325.0,485.5000000356732,227.5
9534.0,3123.8535711550735,325.0,485.52441081002394,227.5
9534.5,3124.3529749136655,325.0,485.5488215843747,227.5
9535.0,3124.852378672257,325.0,485.5732323587254,227.5
9535.5,3125.351782430849,325.0,485.59764313307613,227.5
9536.0,3125.851186189441,325.0,485.62205390742685,227.5
9536.5,3126.3505899480324,325.0,485.64646468177756,227.5
9537.0,3126.8499937066244,325.0,485.6708754561283,227.5
9537.5,3127.349397465216,325.0,485.695286230479,227.5
9538.0,3127.8488012238076,325.0,485.7196970048297,227.5
9538.5,3128.3482049823997,325.0,485.7441077791804,227.5
9539.0,3128.8476087409913,325.0,485.7685185535311,227.5
9539.5,3129.3470124995833,325.0,485.7929293278819,227.5
9540.0,3129.846416258175,325.0,485.8173401022326,227.5
9540.5,3130.345820016767,325.0,485.8417508765833,227.5
9541.0,3130.8452237753586,325.0,485.86616165093403,227.5
9541.5,3131.34462753395,325.0,485.89057242528474,227.5
9542.0,3131.8440312925422,325.0,485.91498319963546,227.5
9542.5,3132.343435051134,325.0,485.93939397398617,227.5
9543.0,3132.8428388097254,325.0,485.9638047483369,227.5
9543.5,3133.3422425683175,325.0,485.9882155226876,227.5
9544.0,3133.841646326909,325.0,486.0126262970383,227.5
9544.5,3134.341050085501,325.0,486.0370370713891,227.5
9545.0,3134.8404538440927,325.0,486.0614478457398,227.5
9545.5,3135.339857602685,325.0,486.0858586200905,227.5
9546.0,3135.8392613612764,325.0,486.1102693944412,227.5
9546.5,3136.338665119868,325.0,486.13468016879193,227.5
9547.0,3136.83806887846,325.0,486.15909094314264,227.5
9547.5,3137.3374726370516,325.0,486.18350171749336,227.5
9548.0,3137.8368763956437,325.0,486.20791249184407,227.5
9548.5,3138.3362801542353,325.0,486.2323232661948,227.5
9549.0,3138.835683912827,325.0,486.2567340405455,227.5
9549.5,3139.335087671419,325.0,486.28114481489627,227.5
9550.0,3139.8344914300105,325.0,486.305555589247,227.5
9550.5,3140.3338951886026,325.0,486.3299663635977,227.5
9551.0,3140.833298947194,325.0,486.3543771379484,227.5
9551.5,3141.332702705786,325.0,486.3787879122991,227.5
9552.0,3141.832106464378,325.0,486.40319868664983,227.5
9552.5,3142.3315102229694,325.0,486.42760946100054,227.5
9553.0,3142.8309139815615,325.0,486.45202023535126,227.5
9553.5,3143.330317740153,325.0,486.47643100970197,227.5
9554.0,3143.8297214987447,325.0,486.5008417840527,227.5
9554.5,3144.3291252573367,325.0,486.5252525584034,227.5
9555.0,3144.8285290159283,325.0,486.54966333275416,227.5
9555.5,3145.3279327745204,325.0,486.5740741071049,227.5
9556.0,3145.827336533112,325.0,486.5984848814556,227.5
9556.5,3146.3267402917036,325.0,486.6228956558063,227.5
9557.0,3146.8261440502956,325.0,486.647306430157,227.5
9557.5,3147.325547808887,325.0,486.67171720450773,227.5
9558.0,3147.8249515674793,325.0,486.69612797885844,227.5
9558.5,3148.324355326071,325.0,486.72053875320915,227.5
9559.0,3148.823759084663,325.0,486.74494952755987,227.5
9559.5,3149.3231628432545,325.0,486.7693603019106,227.5
9560.0,3149.822566601846,325.0,486.79377107626135,227.5
9560.5,3150.321970360438,325.0,486.81818185061206,227.5
9561.0,3150.8213741190298,325.0,486.8425926249628,227.5
9561.5,3151.3207778776214,325.0,486.8670033993135,227.5
9562.0,3151.8201816362134,325.0,486.8914141736642,227.5
9562.5,3152.319585394805,325.0,486.9158249480149,227.5
9563.0,3152.818989153397,325.0,486.9402357223656,227.5
9563.5,3153.3183929119887,325.0,486.96464649671634,227.5
9564.0,3153.8177966705807,325.0,486.98905727106705,227.5
9564.5,3154.3172004291723,325.0,487.01346804541777,227.5
9565.0,3154.816604187764,325.0,487.0378788197685,227.5
9565.5,3155.316007946356,325.0,487.06228959411925,227.5
9566.0,3155.8154117049476,325.0,487.08670036846996,227.5
9566.5,3156.314815463539,325.0,487.1111111428207,227.5
9567.0,3156.814219222131,325.0,487.1355219171714,227.5
9567.5,3157.313622980723,325.0,487.1599326915221,227.5
9568.0,3157.813026739315,325.0,487.1843434658728,227.5
9568.5,3158.3124304979065,325.0,487.2087542402235,227.5
9569.0,3158.8118342564985,325.0,487.23316501457424,227.5
9569.5,3159.31123801509,325.0,487.25757578892495,227.5
9570.0,3159.8106417736817,325.0,487.28198656327567,227.5
9570.5,3160.3100455322738,325.0,487.30639733762644,227.5
9571.0,3160.8094492908654,325.0,487.33080811197715,227.5
9571.5,3161.3088530494574,325.0,487.35521888632786,227.5
9572.0,3161.808256808049,325.0,487.3796296606786,227.5
9572.5,3162.3076605666406,325.0,487.4040404350293,227.5
9573.0,3162.8070643252327,325.0,487.42845120938,227.5
9573.5,3163.3064680838243,325.0,487.4528619837307,227.5
9574.0,3163.8058718424163,325.0,487.4772727580814,227.5
9574.5,3164.305275601008,325.0,487.50168353243214,227.5
9575.0,3164.8046793595995,325.0,487.52609430678285,227.5
9575.5,3165.3040831181916,325.0,487.5505050811336,227.5
9576.0,3165.803486876783,325.0,487.57491585548433,227.5
9576.5,3166.302890635375,325.0,487.59932662983505,227.5
9577.0,3166.802294393967,325.0,487.62373740418576,227.5
9577.5,3167.3016981525584,325.0,487.6481481785365,227.5
9578.0,3167.8011019111505,325.0,487.6725589528872,227.5
9578.5,3168.300505669742,325.0,487.6969697272379,227.5
9579.0,3168.799909428334,325.0,487.7213805015886,227.5
9579.5,3169.2993131869257,325.0,487.7457912759393,227.5
9580.0,3169.7987169455173,325.0,487.77020205029004,227.5
9580.5,3170.2981207041094,325.0,487.7946128246408,227.5
9581.0,3170.797524462701,325.0,487.8190235989915,227.5
9581.5,3171.296928221293,325.0,487.84343437334223,227.5
9582.0,3171.7963319798846,325.0,487.86784514769295,227.5
9582.5,3172.2957357384767,325.0,487.89225592204366,227.5
9583.0,3172.7951394970682,325.0,487.9166666963944,227.5
9583.5,3173.29454325566,325.0,487.9410774707451,227.5
9584.0,3173.793947014252,325.0,487.9654882450958,227.5
9584.5,3174.2933507728435,325.0,487.9898990194465,227.5
9585.0,3174.792754531435,325.0,488.0143097937972,227.5
9585.5,3175.292158290027,325.0,488.03872056814794,227.5
9586.0,3175.7915620486187,325.0,488.0631313424987,227.5
9586.5,3176.290965807211,325.0,488.0875421168494,227.5
9587.0,3176.7903695658024,325.0,488.11195289120013,227.5
9587.5,3177.2897733243944,325.0,488.13636366555085,227.5
9588.0,3177.789177082986,325.0,488.16077443990156,227.5
9588.5,3178.2885808415776,325.0,488.1851852142523,227.5
9589.0,3178.7879846001697,325.0,488.209595988603,227.5
9589.5,3179.2873883587613,325.0,488.2340067629537,227.5
9590.0,3179.7867921173533,325.0,488.2584175373044,227.5
9590.5,3180.286195875945,325.0,488.2828283116551,227.5
9591.0,3180.7855996345365,325.0,488.3072390860059,227.5
9591.5,3181.2850033931286,325.0,488.3316498603566,227.5
9592.0,3181.78440715172,325.0,488.3560606347073,227.5
9592.5,3182.2838109103122,325.0,488.38047140905803,227.5
9593.0,3182.783214668904,325.0,488.40488218340874,227.5
9593.5,3183.2826184274954,325.0,488.42929295775946,227.5
9594.0,3183.7820221860875,325.0,488.45370373211017,227.5
9594.5,3184.281425944679,325.0,488.4781145064609,227.5
9595.0,3184.780829703271,325.0,488.5025252808116,227.5
9595.5,3185.2802334618627,325.0,488.5269360551623,227.5
9596.0,3185.7796372204543,325.0,488.551346829513,227.5
9596.5,3186.2790409790464,325.0,488.5757576038638,227.5
9597.0,3186.778444737638,325.0,488.6001683782145,227.5
