time,x,y,z,radius
6415.0,427.32204222352067,325.0,395.31085198954304,227.5
6415.5,427.1658637338182,325.0,395.15467349984056,227.5
6416.0,427.00968524411564,325.0,394.998495010138,227.5
6416.5,426.85350675441316,325.0,394.8423165204355,227.5
6417.0,426.6973282647106,325.0,394.686138030733,227.5
6417.5,426.5411497750081,325.0,394.52995954103045,227.5
6418.0,426.3849712853056,325.0,394.37378105132797,227.5
6418.5,426.22879279560306,325.0,394.2176025616254,227.5
6419.0,426.0726143059006,325.0,394.06142407192294,227.5
6419.5,425.91643581619803,325.0,393.9052455822204,227.5
6420.0,425.7602573264955,325.0,393.74906709251786,227.5
6420.5,425.604078836793,325.0,393.5928886028154,227.5
6421.0,425.44790034709047,325.0,393.43671011311284,227.5
6421.5,425.291721857388,325.0,393.28053162341035,227.5
6422.0,425.13554336768544,325.0,393.1243531337078,227.5
6422.5,424.9793648779829,325.0,392.96817464400533,227.5
6423.0,424.8231863882804,325.0,392.8119961543028,227.5
6423.5,424.6670078985779,325.0,392.65581766460025,227.5
6424.0,424.5108294088754,325.0,392.49963917489777,227.5
6424.5,424.35465091917285,325.0,392.3434606851952,227.5
6425.0,424.19847242947037,325.0,392.1872821954927,227.5
6425.5,424.04229393976783,325.0,392.0311037057902,227.5
6426.0,423.8861154500653,325.0,391.87492521608766,227.5
6426.5,423.7299369603628,325.0,391.7187467263852,227.5
6427.0,423.57375847066027,325.0,391.56256823668264,227.5
6427.5,423.4175799809577,325.0,391.40638974698015,227.5
6428.0,423.26140149125524,325.0,391.2502112572776,227.5
6428.5,423.1052230015527,325.0,391.0940327675751,227.5
6429.0,422.9490445118502,325.0,390.9378542778726,227.5
6429.5,422.7928660221477,325.0,390.78167578817005,227.5
6430.0,422.6366875324452,325.0,390.62549729846756,227.5
6430.5,422.48050904274265,325.0,390.469318808765,227.5
6431.0,422.3243305530401,325.0,390.3131403190625,227.5
6431.5,422.16815206333763,325.0,390.15696182936,227.5
6432.0,422.0119735736351,325.0,390.00078333965746,227.5
6432.5,421.8557950839326,325.0,389.844604849955,227.5
6433.0,421.69961659423006,325.0,389.68842636025244,227.5
6433.5,421.5434381045276,325.0,389.5322478705499,227.5
6434.0,421.38725961482504,325.0,389.3760693808474,227.5
6434.5,421.2310811251225,325.0,389.21989089114487,227.5
6435.0,421.07490263542,325.0,389.0637124014424,227.5
6435.5,420.9187241457175,325.0,388.90753391173985,227.5
6436.0,420.76254565601494,325.0,388.75135542203736,227.5
6436.5,420.60636716631245,325.0,388.5951769323348,227.5
6437.0,420.4501886766099,325.0,388.4389984426323,227.5
6437.5,420.2940101869074,325.0,388.2828199529298,227.5
6438.0,420.1378316972049,325.0,388.12664146322726,227.5
6438.5,419.9816532075024,325.0,387.9704629735247,227.5
6439.0,419.82547471779986,325.0,387.81428448382223,227.5
6439.5,419.6692962280973,325.0,387.6581059941197,227.5
6440.0,419.51311773839484,325.0,387.5019275044172,227.5
6440.5,419.3569392486923,325.0,387.34574901471467,227.5
6441.0,419.2007607589898,325.0,387.1895705250122,227.5
6441.5,419.0445822692873,325.0,387.03339203530965,227.5
6442.0,418.88840377958473,325.0,386.8772135456071,227.5
6442.5,418.73222528988225,325.0,386.7210350559046,227.5
6443.0,418.5760468001797,325.0,386.5648565662021,227.5
6443.5,418.4198683104772,325.0,386.4086780764996,227.5
6444.0,418.2636898207747,325.0,386.25249958679706,227.5
6444.5,418.10751133107215,325.0,386.0963210970946,227.5
6445.0,417.95133284136966,325.0,385.94014260739203,227.5
6445.5,417.7951543516671,325.0,385.7839641176895,227.5
6446.0,417.63897586196464,325.0,385.627785627987,227.5
6446.5,417.4827973722621,325.0,385.47160713828447,227.5
6447.0,417.3266188825596,325.0,385.31542864858193,227.5
6447.5,417.1704403928571,325.0,385.15925015887944,227.5
6448.0,417.01426190315453,325.0,385.0030716691769,227.5
6448.5,416.85808341345205,325.0,384.8468931794744,227.5
6449.0,416.7019049237495,325.0,384.6907146897719,227.5
6449.5,416.54572643404697,325.0,384.5345362000694,227.5
6450.0,416.3895479443445,325.0,384.37835771036686,227.5
6450.5,416.23336945464195,325.0,384.2221792206643,227.5
6451.0,416.07719096493946,325.0,384.06600073096183,227.5
6451.5,415.9210124752369,325.0,383.9098222412593,227.5
6452.0,415.76483398553444,325.0,383.7536437515568,227.5
6452.5,415.6086554958319,325.0,383.59746526185427,227.5
6453.0,415.45247700612936,325.0,383.4412867721517,227.5
6453.5,415.2962985164269,325.0,383.28510828244924,227.5
6454.0,415.14012002672433,325.0,383.1289297927467,227.5
6454.5,414.98394153702185,325.0,382.9727513030442,227.5
6455.0,414.8277630473193,325.0,382.8165728133417,227.5
6455.5,414.6715845576168,325.0,382.66039432363914,227.5
6456.0,414.5154060679143,325.0,382.50421583393666,227.5
6456.5,414.35922757821174,325.0,382.3480373442341,227.5
6457.0,414.20304908850926,325.0,382.19185885453163,227.5
6457.5,414.0468705988067,325.0,382.0356803648291,227.5
6458.0,413.8906921091042,325.0,381.8795018751266,227.5
6458.5,413.7345136194017,325.0,381.72332338542407,227.5
6459.0,413.57833512969916,325.0,381.5671448957215,227.5
6459.5,413.4221566399967,325.0,381.41096640601904,227.5
6460.0,413.26597815029413,325.0,381.2547879163165,227.5
6460.5,413.10979966059165,325.0,381.098609426614,227.5
6461.0,412.9536211708891,325.0,380.9424309369115,227.5
6461.5,412.79744268118657,325.0,380.78625244720894,227.5
6462.0,412.6412641914841,325.0,380.63007395750645,227.5
6462.5,412.48508570178154,325.0,380.4738954678039,227.5
6463.0,412.32890721207906,325.0,380.31771697810143,227.5
6463.5,412.1727287223765,325.0,380.1615384883989,227.5
6464.0,412.016550232674,325.0,380.00535999869635,227.5
6464.5,411.8603717429715,325.0,379.84918150899387,227.5
6465.0,411.70419325326895,325.0,379.6930030192913,227.5
6465.5,411.54801476356647,325.0,379.53682452958884,227.5
6466.0,411.39183627386393,325.0,379.3806460398863,227.5
6466.5,411.2356577841614,325.0,379.2244675501838,227.5
6467.0,411.0794792944589,325.0,379.0682890604813,227.5
6467.5,410.92330080475637,325.0,378.91211057077874,227.5
6468.0,410.7671223150539,325.0,378.75593208107625,227.5
6468.5,410.61094382535134,325.0,378.5997535913737,227.5
6469.0,410.45476533564886,325.0,378.44357510167123,227.5
6469.5,410.2985868459463,325.0,378.2873966119687,227.5
6470.0,410.1424083562438,325.0,378.13121812226615,227.5
6470.5,409.9862298665413,325.0,377.97503963256366,227.5
6471.0,409.83005137683875,325.0,377.8188611428611,227.5
6471.5,409.67387288713627,325.0,377.66268265315864,227.5
6472.0,409.51769439743373,325.0,377.5065041634561,227.5
6472.5,409.3615159077312,325.0,377.35032567375356,227.5
6473.0,409.2053374180287,325.0,377.1941471840511,227.5
6473.5,409.04915892832616,325.0,377.03796869434854,227.5
6474.0,408.8929804386237,325.0,376.88179020464605,227.5
6474.5,408.73680194892114,325.0,376.7256117149435,227.5
6475.0,408.5806234592186,325.0,376.56943322524097,227.5
6475.5,408.4244449695161,325.0,376.4132547355385,227.5
6476.0,408.2682664798136,325.0,376.25707624583595,227.5
6476.5,408.1120879901111,325.0,376.10089775613346,227.5
6477.0,407.95590950040855,325.0,375.9447192664309,227.5
6477.5,407.79973101070607,325.0,375.7885407767284,227.5
6478.0,407.6435525210035,325.0,375.6323622870259,227.5
6478.5,407.487374031301,325.0,375.47618379732336,227.5
6479.0,407.3311955415985,325.0,375.3200053076209,227.5
6479.5,407.17501705189596,325.0,375.16382681791833,227.5
6480.0,407.0188385621935,325.0,375.00764832821585,227.5
6480.5,406.86266007249094,325.0,374.8514698385133,227.5
6481.0,406.7064815827884,325.0,374.69529134881077,227.5
6481.5,406.5503030930859,325.0,374.5391128591083,227.5
6482.0,406.3941246033834,325.0,374.38293436940575,227.5
6482.5,406.2379461136809,325.0,374.22675587970326,227.5
6483.0,406.08176762397835,325.0,374.0705773900007,227.5
6483.5,405.9255891342758,325.0,373.9143989002982,227.5
6484.0,405.7694106445733,325.0,373.7582204105957,227.5
6484.5,405.6132321548708,325.0,373.60204192089316,227.5
6485.0,405.4570536651683,325.0,373.4458634311907,227.5
6485.5,405.30087517546576,325.0,373.28968494148813,227.5
6486.0,405.1446966857632,325.0,373.1335064517856,227.5
6486.5,404.98851819606074,325.0,372.9773279620831,227.5
6487.0,404.8323397063582,325.0,372.82114947238057,227.5
6487.5,404.6761612166557,325.0,372.6649709826781,227.5
6488.0,404.5199827269532,325.0,372.50879249297554,227.5
6488.5,404.36380423725063,325.0,372.35261400327306,227.5
6489.0,404.20762574754815,325.0,372.1964355135705,227.5
6489.5,404.0514472578456,325.0,372.040257023868,227.5
6490.0,403.8952687681431,325.0,371.8840785341655,227.5
6490.5,403.7390902784406,325.0,371.72790004446296,227.5
6491.0,403.5829117887381,325.0,371.5717215547605,227.5
6491.5,403.42673329903556,325.0,371.41554306505793,227.5
6492.0,403.270554809333,325.0,371.2593645753554,227.5
6492.5,403.11437631963054,325.0,371.1031860856529,227.5
6493.0,402.958197829928,325.0,370.94700759595037,227.5
6493.5,402.8020193402255,325.0,370.7908291062479,227.5
6494.0,402.645840850523,325.0,370.63465061654534,227.5
6494.5,402.48966236082043,325.0,370.4784721268428,227.5
6495.0,402.33348387111795,325.0,370.3222936371403,227.5
6495.5,402.1773053814154,325.0,370.1661151474378,227.5
6496.0,402.0211268917129,325.0,370.0099366577353,227.5
6496.5,401.8649484020104,325.0,369.85375816803275,227.5
6497.0,401.70876991230784,325.0,369.69757967833027,227.5
6497.5,401.55259142260536,325.0,369.54140118862773,227.5
6498.0,401.3964129329028,325.0,369.3852226989252,227.5
6498.5,401.24023444320034,325.0,369.2290442092227,227.5
6499.0,401.0840559534978,325.0,369.07286571952017,227.5
6499.5,400.9278774637953,325.0,368.9166872298176,227.5
6500.0,400.77169897409277,325.0,368.76050874011514,227.5
6500.5,400.61552048439023,325.0,368.6043302504126,227.5
6501.0,400.45934199468775,325.0,368.4481517607101,227.5
6501.5,400.3031635049852,325.0,368.2919732710076,227.5
6502.0,400.1469850152827,325.0,368.1357947813051,227.5
6502.5,399.9908065255802,325.0,367.97961629160255,227.5
6503.0,399.83462803587764,325.0,367.8234378019,227.5
6503.5,399.67844954617516,325.0,367.66725931219753,227.5
6504.0,399.5222710564726,325.0,367.511080822495,227.5
6504.5,399.36609256677013,325.0,367.3549023327925,227.5
6505.0,399.2099140770676,325.0,367.19872384308997,227.5
6505.5,399.05373558736505,325.0,367.0425453533874,227.5
6506.0,398.89755709766257,325.0,366.88636686368494,227.5
6506.5,398.74137860796003,325.0,366.7301883739824,227.5
6507.0,398.58520011825755,325.0,366.5740098842799,227.5
6507.5,398.429021628555,325.0,366.4178313945774,227.5
6508.0,398.2728431388525,325.0,366.26165290487484,227.5
6508.5,398.11666464915,325.0,366.10547441517235,227.5
6509.0,397.96048615944744,325.0,365.9492959254698,227.5
6509.5,397.80430766974496,325.0,365.79311743576733,227.5
6510.0,397.6481291800424,325.0,365.6369389460648,227.5
6510.5,397.49195069033993,325.0,365.4807604563623,227.5
6511.0,397.3357722006374,325.0,365.32458196665976,227.5
6511.5,397.17959371093485,325.0,365.1684034769572,227.5
6512.0,397.02341522123237,325.0,365.01222498725474,227.5
6512.5,396.86723673152983,325.0,364.8560464975522,227.5
6513.0,396.71105824182735,325.0,364.6998680078497,227.5
6513.5,396.5548797521248,325.0,364.5436895181472,227.5
6514.0,396.39870126242226,325.0,364.38751102844464,227.5
6514.5,396.2425227727198,325.0,364.23133253874215,227.5
6515.0,396.08634428301724,325.0,364.0751540490396,227.5
6515.5,395.93016579331476,325.0,363.9189755593371,227.5
6516.0,395.7739873036122,325.0,363.7627970696346,227.5
6516.5,395.6178088139097,325.0,363.60661857993205,227.5
6517.0,395.4616303242072,325.0,363.45044009022956,227.5
6517.5,395.30545183450465,325.0,363.294261600527,227.5
6518.0,395.14927334480217,325.0,363.13808311082454,227.5
6518.5,394.9930948550996,325.0,362.981904621122,227.5
6519.0,394.8369163653971,325.0,362.8257261314195,227.5
6519.5,394.6807378756946,325.0,362.669547641717,227.5
6520.0,394.52455938599206,325.0,362.51336915201443,227.5
6520.5,394.3683808962896,325.0,362.35719066231195,227.5
6521.0,394.21220240658704,325.0,362.2010121726094,227.5
6521.5,394.05602391688456,325.0,362.0448336829069,227.5
6522.0,393.899845427182,325.0,361.8886551932044,227.5
6522.5,393.7436669374795,325.0,361.73247670350185,227.5
6523.0,393.587488447777,325.0,361.57629821379936,227.5
6523.5,393.43130995807445,325.0,361.4201197240968,227.5
6524.0,393.27513146837197,325.0,361.26394123439434,227.5
6524.5,393.1189529786694,325.0,361.1077627446918,227.5
6525.0,392.9627744889669,325.0,360.95158425498926,227.5
6525.5,392.8065959992644,325.0,360.7954057652868,227.5
6526.0,392.65041750956186,325.0,360.63922727558423,227.5
6526.5,392.4942390198594,325.0,360.48304878588175,227.5
6527.0,392.33806053015684,325.0,360.3268702961792,227.5
6527.5,392.1818820404543,325.0,360.17069180647667,227.5
6528.0,392.0257035507518,325.0,360.0145133167742,227.5
6528.5,391.8695250610493,325.0,359.85833482707164,227.5
6529.0,391.7133465713468,325.0,359.70215633736916,227.5
6529.5,391.55716808164425,325.0,359.5459778476666,227.5
6530.0,391.40098959194177,325.0,359.38979935796414,227.5
6530.5,391.2448111022392,325.0,359.2336208682616,227.5
6531.0,391.0886326125367,325.0,359.07744237855906,227.5
6531.5,390.9324541228342,325.0,358.9212638888566,227.5
6532.0,390.77627563313166,325.0,358.76508539915403,227.5
6532.5,390.6200971434292,325.0,358.60890690945155,227.5
6533.0,390.46391865372664,325.0,358.452728419749,227.5
6533.5,390.3077401640241,325.0,358.29654993004647,227.5
6534.0,390.1515616743216,325.0,358.140371440344,227.5
6534.5,389.9953831846191,325.0,357.98419295064144,227.5
6535.0,389.8392046949166,325.0,357.82801446093896,227.5
6535.5,389.68302620521405,325.0,357.6718359712364,227.5
6536.0,389.5268477155115,325.0,357.5156574815339,227.5
6536.5,389.370669225809,325.0,357.3594789918314,227.5
6537.0,389.2144907361065,325.0,357.20330050212885,227.5
6537.5,389.058312246404,325.0,357.04712201242637,227.5
6538.0,388.90213375670146,325.0,356.89094352272383,227.5
6538.5,388.7459552669989,325.0,356.7347650330213,227.5
6539.0,388.58977677729644,325.0,356.5785865433188,227.5
6539.5,388.4335982875939,325.0,356.42240805361627,227.5
6540.0,388.2774197978914,325.0,356.2662295639138,227.5
6540.5,388.12124130818887,325.0,356.11005107421124,227.5
6541.0,387.9650628184864,325.0,355.95387258450876,227.5
6541.5,387.80888432878385,325.0,355.7976940948062,227.5
6542.0,387.6527058390813,325.0,355.6415156051037,227.5
6542.5,387.4965273493788,325.0,355.4853371154012,227.5
6543.0,387.3403488596763,325.0,355.32915862569865,227.5
6543.5,387.1841703699738,325.0,355.17298013599617,227.5
6544.0,387.02799188027126,325.0,355.01680164629363,227.5
6544.5,386.8718133905687,325.0,354.8606231565911,227.5
6545.0,386.71563490086623,325.0,354.7044446668886,227.5
6545.5,386.5594564111637,325.0,354.54826617718606,227.5
6546.0,386.4032779214612,325.0,354.3920876874836,227.5
6546.5,386.24709943175867,325.0,354.23590919778104,227.5
6547.0,386.09092094205613,325.0,354.0797307080785,227.5
6547.5,385.93474245235365,325.0,353.923552218376,227.5
6548.0,385.7785639626511,325.0,353.7673737286735,227.5
6548.5,385.6223854729486,325.0,353.611195238971,227.5
6549.0,385.4662069832461,325.0,353.45501674926845,227.5
6549.5,385.31002849354354,325.0,353.2988382595659,227.5
6550.0,385.15385000384106,325.0,353.1426597698634,227.5
6550.5,384.9976715141385,325.0,352.9864812801609,227.5
6551.0,384.84149302443603,325.0,352.8303027904584,227.5
6551.5,384.6853145347335,325.0,352.67412430075586,227.5
6552.0,384.529136045031,325.0,352.5179458110534,227.5
6552.5,384.37295755532847,325.0,352.36176732135084,227.5
6553.0,384.21677906562593,325.0,352.2055888316483,227.5
6553.5,384.06060057592344,325.0,352.0494103419458,227.5
6554.0,383.9044220862209,325.0,351.8932318522433,227.5
6554.5,383.7482435965184,325.0,351.7370533625408,227.5
6555.0,383.5920651068159,325.0,351.58087487283825,227.5
6555.5,383.4358866171134,325.0,351.42469638313577,227.5
6556.0,383.2797081274108,325.0,351.26851789343317,227.5
6556.5,383.1235296377083,325.0,351.1123394037307,227.5
6557.0,382.96735114800583,325.0,350.9561609140282,227.5
6557.5,382.81117265830324,325.0,350.7999824243256,227.5
6558.0,382.65499416860075,325.0,350.6438039346231,227.5
6558.5,382.49881567889827,325.0,350.48762544492064,227.5
6559.0,382.3426371891958,325.0,350.33144695521815,227.5
6559.5,382.1864586994932,325.0,350.17526846551556,227.5
6560.0,382.0302802097907,325.0,350.0190899758131,227.5
6560.5,381.8741017200882,325.0,349.8629114861106,227.5
6561.0,381.7179232303856,325.0,349.706732996408,227.5
6561.5,381.56174474068314,325.0,349.5505545067055,227.5
6562.0,381.40556625098066,325.0,349.394376017003,227.5
6562.5,381.24938776127806,325.0,349.23819752730043,227.5
6563.0,381.0932092715756,325.0,349.08201903759795,227.5
6563.5,380.9370307818731,325.0,348.92584054789546,227.5
6564.0,380.7808522921706,325.0,348.769662058193,227.5
6564.5,380.624673802468,325.0,348.6134835684904,227.5
6565.0,380.4684953127655,325.0,348.4573050787879,227.5
6565.5,380.31231682306304,325.0,348.3011265890854,227.5
6566.0,380.15613833336045,325.0,348.1449480993828,227.5
6566.5,379.99995984365796,325.0,347.98876960968033,227.5
6567.0,379.8437813539555,325.0,347.83259111997785,227.5
6567.5,379.6876028642529,325.0,347.67641263027525,227.5
6568.0,379.5314243745504,325.0,347.52023414057277,227.5
6568.5,379.3752458848479,325.0,347.3640556508703,227.5
6569.0,379.21906739514543,325.0,347.2078771611678,227.5
6569.5,379.06288890544283,325.0,347.0516986714652,227.5
6570.0,378.90671041574035,325.0,346.8955201817627,227.5
6570.5,378.75053192603787,325.0,346.73934169206024,227.5
6571.0,378.59435343633527,325.0,346.58316320235764,227.5
6571.5,378.4381749466328,325.0,346.42698471265516,227.5
6572.0,378.2819964569303,325.0,346.2708062229527,227.5
6572.5,378.1258179672278,325.0,346.1146277332502,227.5
6573.0,377.9696394775252,325.0,345.9584492435476,227.5
6573.5,377.81346098782274,325.0,345.8022707538451,227.5
6574.0,377.65728249812025,325.0,345.6460922641426,227.5
6574.5,377.50110400841766,325.0,345.48991377444,227.5
6575.0,377.3449255187152,325.0,345.33373528473754,227.5
6575.5,377.1887470290127,325.0,345.17755679503506,227.5
6576.0,377.0325685393101,325.0,345.02137830533246,227.5
6576.5,376.8763900496076,325.0,344.86519981563,227.5
